"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Dumbbell Row",,"",0,"normal",65,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Dumbbell Row",,"",1,"normal",65,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Dumbbell Row",,"",2,"normal",65,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Shrug (Dumbbell)",,"",0,"normal",130,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Shrug (Dumbbell)",,"",1,"normal",130,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Shrug (Dumbbell)",,"",2,"normal",130,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Standing Calf Raise (Dumbbell)",,"",0,"normal",130,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Standing Calf Raise (Dumbbell)",,"",1,"normal",130,12,,,
"Afternoon Workout","27 Mar 2025, 08:32","27 Mar 2025, 08:52","","Standing Calf Raise (Dumbbell)",,"",2,"normal",130,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Hex Squat",,"",0,"normal",150,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Hex Squat",,"",1,"normal",200,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Hex Squat",,"",2,"normal",220,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Bench Press (Barbell)",,"",0,"normal",135,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Bench Press (Barbell)",,"",1,"normal",155,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Bench Press (Barbell)",,"",2,"normal",185,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Seated Row (Machine)",,"",0,"normal",230,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Seated Row (Machine)",,"",1,"normal",210,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Seated Row (Machine)",,"",2,"normal",210,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Overhead Press (Dumbbell)",,"",0,"normal",70,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Overhead Press (Dumbbell)",,"",1,"normal",70,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Overhead Press (Dumbbell)",,"",2,"normal",70,10,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Triceps Pushdown",,"",0,"normal",55,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Triceps Pushdown",,"",1,"normal",58,12,,,
"Morning Workout","23 Mar 2025, 04:08","23 Mar 2025, 05:09","","Triceps Pushdown",,"",2,"normal",62,12,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",180,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",180,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",180,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Front Squat",,"",0,"normal",105,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Front Squat",,"",1,"normal",105,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Front Squat",,"",2,"normal",105,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Lat Pulldown (Machine)",,"",0,"normal",140,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Lat Pulldown (Machine)",,"",1,"normal",150,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Lat Pulldown (Machine)",,"",2,"normal",160,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Overhead Press (Barbell)",,"",0,"normal",80,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Overhead Press (Barbell)",,"",1,"normal",80,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Overhead Press (Barbell)",,"",2,"normal",80,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Bicep Curl (Barbell)",,"",0,"normal",70,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Bicep Curl (Barbell)",,"",1,"normal",70,10,,,
"Afternoon Workout","21 Mar 2025, 09:05","21 Mar 2025, 09:35","","Bicep Curl (Barbell)",,"",2,"normal",70,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Decline Bench Press (Smith Machine)",,"",0,"normal",180,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Decline Bench Press (Smith Machine)",,"",1,"normal",230,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Decline Bench Press (Smith Machine)",,"",2,"normal",230,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Lat Pulldown (Machine)",,"",0,"normal",130,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Lat Pulldown (Machine)",,"",1,"normal",145,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Lat Pulldown (Machine)",,"",2,"normal",145,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Upright Row (Barbell)",,"",0,"normal",70,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Upright Row (Barbell)",,"",1,"normal",70,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Upright Row (Barbell)",,"",2,"normal",70,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Squat (Dumbbell)",,"",0,"normal",140,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Squat (Dumbbell)",,"",1,"normal",140,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Squat (Dumbbell)",,"",2,"normal",140,10,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Triceps Extension (Cable)",,"",0,"normal",47,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Triceps Extension (Cable)",,"",1,"normal",47,12,,,
"Midday Workout","20 Mar 2025, 06:13","20 Mar 2025, 06:38","","Triceps Extension (Cable)",,"",2,"normal",47,12,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Squat (Barbell)",,"",0,"normal",115,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Squat (Barbell)",,"",1,"normal",115,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Squat (Barbell)",,"",2,"normal",115,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Lat Pulldown (Machine)",,"",0,"normal",135,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Lat Pulldown (Machine)",,"",1,"normal",145,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Lat Pulldown (Machine)",,"",2,"normal",145,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Bench Press (Barbell)",,"",0,"normal",135,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Bench Press (Barbell)",,"",1,"normal",160,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Bench Press (Barbell)",,"",2,"normal",170,8,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Overhead Press (Dumbbell)",,"",0,"normal",70,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Overhead Press (Dumbbell)",,"",1,"normal",70,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Overhead Press (Dumbbell)",,"",2,"normal",70,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Hammer Curl (Dumbbell)",,"",0,"normal",60,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Hammer Curl (Dumbbell)",,"",1,"normal",60,10,,,
"Morning Workout","16 Mar 2025, 04:23","16 Mar 2025, 05:08","","Hammer Curl (Dumbbell)",,"",2,"normal",60,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Incline Bench Press (Dumbbell)",,"",0,"normal",110,12,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Incline Bench Press (Dumbbell)",,"",1,"normal",120,12,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Incline Bench Press (Dumbbell)",,"",2,"normal",120,12,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Iso-Lateral Row (Machine)",,"",0,"normal",160,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Iso-Lateral Row (Machine)",,"",1,"normal",160,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Iso-Lateral Row (Machine)",,"",2,"normal",160,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Thruster (Kettlebell)",,"",0,"normal",60,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Thruster (Kettlebell)",,"",1,"normal",60,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Thruster (Kettlebell)",,"",2,"normal",60,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Bicep Curl (Dumbbell)",,"",0,"normal",60,10,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Bicep Curl (Dumbbell)",,"",1,"normal",70,7,,,
"Afternoon Workout","15 Mar 2025, 09:14","15 Mar 2025, 09:39","","Bicep Curl (Dumbbell)",,"",2,"normal",70,7,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Chest Dip",,"",0,"normal",,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Chest Dip",,"",1,"normal",,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Chest Dip",,"",2,"normal",,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Deadlift (Dumbbell)",,"",0,"normal",80,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Deadlift (Dumbbell)",,"",1,"normal",90,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Deadlift (Dumbbell)",,"",2,"normal",100,12,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",180,10,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",180,10,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",180,8,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Lat Pulldown (Machine)",,"Close Grip ",0,"normal",145,10,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Lat Pulldown (Machine)",,"Close Grip ",1,"normal",145,10,,,
"Afternoon Workout","13 Mar 2025, 08:27","13 Mar 2025, 08:48","","Lat Pulldown (Machine)",,"Close Grip ",2,"normal",145,10,,,
"Afternoon Workout","8 Mar 2025, 06:42","8 Mar 2025, 07:11","","Bench Press (Barbell)",,"",0,"normal",135,12,,,
"Afternoon Workout","8 Mar 2025, 06:42","8 Mar 2025, 07:11","","Bench Press (Barbell)",,"",1,"normal",155,8,,,
"Afternoon Workout","8 Mar 2025, 06:42","8 Mar 2025, 07:11","","Bench Press (Barbell)",,"",2,"normal",175,7,,,
"Afternoon Workout","8 Mar 2025, 06:42","8 Mar 2025, 07:11","","Overhead Press (Dumbbell)",,"",0,"normal",35,10,,,
